USUARIO: ANA FARIAS;SALDO INICIAL: 35 MONEDAS;TIEMPO INICIAL: 35.0 HS.

ESTE ES EL DETALLE DE TU ITINERARIO

Costo de tu Itinerario:;34 monedas.;Duracion de tu Itinerario:;18.0 hs.


Promocion / Atraccion Comprada;Tipo;Costo;Duracion

Pack Aventuras: incluye (Mordor)(Bosque Negro);aventuras;22 monedas.;7.0 hs.
Abismo de Helm;paisaje;6 monedas.;2.0 hs.
Minas Tirith;paisaje;3 monedas.;2.5 hs.
La Comarca;degustacion;3 monedas.;6.5 hs.


Tu saldo actual es:;1 monedas.;Tu tiempo restante es de:;17.0 hs.